cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0079189,C1516828,AUGMENTS,cytokine,Mouse Embryonic Fibroblast,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0079633,C0028937,AUGMENTS,Interleukin-8,Olfactory Mucosa,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0083031,C0227261,AUGMENTS,Interleukin-11,Small intestine mucous membrane,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0083838,C0040300,AUGMENTS,Octamer Transcription Factor-3,Body tissue,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0084692,C0026724,AUGMENTS,Pulmonary Surfactant-Associated Protein D,Mucous Membrane,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0084795,C0014257,AUGMENTS,Tristetraprolin,Endothelium,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0085295,C0026724,AUGMENTS,Interleukin-10,Mucous Membrane,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0085295,C0040300,AUGMENTS,Interleukin-10,Body tissue,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0103404,C0040300,AUGMENTS,Annexin A2,Body tissue,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0115305,C0014257,AUGMENTS,E-Selectin,Endothelium,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0122577,C0014596,AUGMENTS,"complement factor H, human",Epithelial Attachment,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0123759,C0021839,AUGMENTS,Interleukin-12,Intestinal Mucosa,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0125090,C0014520,AUGMENTS,L-Selectin,Epidermis,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0125090,C0026724,AUGMENTS,L-Selectin,Mucous Membrane,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0128897,C1518039,AUGMENTS,Monocyte Chemoattractant Protein-1,Mouse Lung,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0134835,C0014257,AUGMENTS,P-Selectin,Endothelium,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
C0142956,C1522642,AUGMENTS,sodium-bile acid cotransporter,Clone,aapp,tisu,1,AUGMENTS_AAPPaugmTISU
